id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang	src_text
test-137	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-137_16k.wav:5860:152177	8975	152177	<triplet> Mexican Southeast. <subj> Mexico <obj> Locate <triplet> EZLN <subj> Mexican Southeast. <obj> Base <subj> Mexico <obj> Base	1	en	Respectfully yours , from the <entity> Mexican Southeast. </entity> ( Signed ) CCRI-CG of the <entity> EZLN </entity> ( Dated ) <entity> Mexico </entity> , <entity> March 1994 </entity>
test-139	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-139_16k.wav:2482:40185	2241	40185	<triplet> ITAR-TASS <subj> Moscow <obj> Base	1	en	<entity> Moscow </entity> <entity> ITAR-TASS </entity>
test-142	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-142_16k.wav:2494:368535	18983	368535	<triplet> Nampula Province <subj> Namialo <obj> Locate <triplet> Northern Improvement Brigade <subj> Namialo <obj> Base <subj> Nampula Province <obj> Base <subj> Nampula <obj> Base <triplet> Brigada de Melhoramentos do Norte <subj> Namialo <obj> Base <subj> Nampula Province <obj> Base <subj> Nampula <obj> Base <triplet> BMN <subj> Namialo <obj> Base <subj> Nampula Province <obj> Base <subj> Nampula <obj> Base <triplet> Nampula <subj> Namialo <obj> Locate	1	en	( Text ) The situation remains explosive in <entity> Namialo </entity> assembly area , in <entity> Nampula Province </entity> , where the government soldiers with the former <entity> Northern Improvement Brigade </entity> ( <entity> Brigada de Melhoramentos do Norte </entity> ) , <entity> BMN </entity> , and others in the <entity> Nampula </entity> Provincial Command continue to wait for the outcome of their demands .
test-143	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-143_16k.wav:2536:322413	21305	322413	<triplet> NIHON KEIZAI SHIMBUN <subj> Tokyo <obj> Base	1	en	` Expanded Equilibrium ' in Framework Talks Urged OW0702031494 <entity> Tokyo </entity> <entity> NIHON KEIZAI SHIMBUN </entity> in Japanese <entity> 6 Feb 94 </entity> Morning Edition p 2 -- FOR OFFICIAL USE ONLY
test-144	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-144_16k.wav:4520:309848	19563	309848	<triplet> Branko Vojnic <subj> Beli Manastir <obj> Live <triplet> Marko Atlagic <subj> Serb Democratic Party <obj> Work <subj> SDS <obj> Work <triplet> Milan Ernjakovic <subj> Serb Democratic Party <obj> Work <subj> SDS <obj> Work <triplet> Krajina <subj> Serb Democratic Party <obj> Work <subj> SDS <obj> Work	1	en	At the proposal of the <entity> Serb Radical Party </entity> ( SRS ) , the Assembly , by a majority , elected political <entity> Branko Vojnic </entity> from <entity> Beli Manastir </entity> as its speaker , while <entity> Marko Atlagic </entity> and Dr. <entity> Milan Ernjakovic </entity> , <entity> Krajina </entity> <entity> Serb Democratic Party </entity> ( <entity> SDS </entity> ) candidates , were elected as deputy speakers .
test-146	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-146_16k.wav:3833:51804	2427	51804	<triplet> Radio Rebelde Network <subj> Havana <obj> Base	1	en	<entity> Havana </entity> <entity> Radio Rebelde Network </entity>
test-147	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-147_16k.wav:3840:258987	14896	258987	<triplet> AFP <subj> Paris <obj> Base	1	en	Security Forces Widen Ban on Possession of Arms NC0302223394 <entity> Paris </entity> <entity> AFP </entity> in English <entity> 2200 GMT </entity> <entity> 3 Feb 94 </entity>
test-148	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-148_16k.wav:3798:276437	14571	276437	<triplet> Radio Lebanon <subj> Beirut <obj> Base	1	en	Israeli Aircraft Launch 2 Raids on <entity> Iqlim al-Tuffah </entity> NC1502094094 <entity> Beirut </entity> <entity> Radio Lebanon </entity> in Arabic <entity> 0900 GMT </entity> <entity> 15 Feb 94 </entity>
test-150	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-150_16k.wav:3805:275747	17032	275747	<triplet> THE JERUSALEM POST <subj> Jerusalem <obj> Base	1	en	Overview of Arrow Missile Program , Tasks 94AA0008Z <entity> Jerusalem </entity> <entity> THE JERUSALEM POST </entity> in English <entity> 15 Oct 93 </entity> pp 6-8 , 10--FOR OFFICIAL USE ONLY
test-152	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-152_16k.wav:3811:99272	7373	99272	<triplet> Gerald Steinberg <subj> Bar-Ilan University <obj> Work	1	en	<entity> Gerald Steinberg </entity> , an expert on missiles at <entity> Bar-Ilan University </entity> , agrees that the problem is daunting .
test-156	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-156_16k.wav:3823:148753	10507	148753	<triplet> Australian Government <subj> Australia <obj> Base	1	en	The <entity> Australian Government </entity> has considered inviting a senior <entity> North Korean Government </entity> official to visit <entity> Australia </entity> later in the year to initiate a stronger dialogue between the two countries .
test-157	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-157_16k.wav:2504:389347	21003	389347	<triplet> Yongbyon. <subj> North Korea <obj> Locate <subj> North Korea <obj> Locate	1	en	This greatly eases the government 's policy that was decided upon at the August reunification-related ministers meeting in which it decided that ` businessmen will be allowed to visit <entity> North Korea </entity> only when <entity> North Korea </entity> completely returns to the Nuclear Nonproliferation Treaty and agrees to the inspection of unreported facilities in <entity> Yongbyon. </entity> '
test-158	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-158_16k.wav:3809:233759	13270	233759	<triplet> John Savage <subj> Nova Scotia <obj> Live	1	en	( Text ) <entity> Nova Scotia </entity> Prime Minister ( <entity> John Savage </entity> ) and the delegation of Canadian businessmen and entrepreneurs accompanying him on his visit to <entity> Cuba </entity> met today with Cuban Foreign <entity> Ricardo Cabrisas </entity> .
test-159	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-159_16k.wav:2513:385583	22628	385583	<triplet> Miguel Rodriguez Mendoza <subj> ICE <obj> Work	1	en	<entity> Miguel Rodriguez Mendoza </entity> , <entity> ICE </entity> minister of state-president ( title as published ) , pointed out that " the regulation promulgated on <entity> 15 December </entity> by the <entity> U.S. Environmental Protection Agency </entity> violates , according to <entity> Venezuela </entity> , GATT Article III ( National Treaty ) for establishing different quality standards for imported and domestic gasoline . "
test-160	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-160_16k.wav:2523:79397	4865	79397	<triplet> S. Gusak <subj> Belarusian <obj> Work	1	en	( Article by <entity> S. Gusak </entity> , deputy chairman of the <entity> Belarusian </entity>
test-161	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-161_16k.wav:2760:266211	11854	266211	<triplet> HANDELSBLATT <subj> Duesseldorf <obj> Base	1	en	Esprit Project to Develop Chip to Receive , Transmit Nerve Impulses 94WS0095B <entity> Duesseldorf </entity> <entity> HANDELSBLATT </entity> in German <entity> 11 Nov 93 </entity> p 22
test-162	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-162_16k.wav:2471:190724	9161	190724	<triplet> Jordi Aguil&oacute <subj> CNM <obj> Work	1	en	The microperforation was achieved by neutron bombardment , explains <entity> Jordi Aguil&oacute </entity> ; , head of <entity> CNM </entity> 's design department .
test-163	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-163_16k.wav:2541:272232	19795	272232	<triplet> EFE <subj> Santiago <obj> Base	1	en	( Text ) <entity> Santiago </entity> , <entity> 26 Dec </entity> ( <entity> EFE </entity> ) -- A police report released today states that a very powerful bomb was thrown on <entity> 25 December </entity> at a Finandes financial company office in the stock exchange district of the Chilean city of <entity> Valparaiso </entity> , <entity> 125 km </entity> northwest of <entity> Santiago. </entity>
test-164	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-164_16k.wav:4481:69588	3843	69588	<triplet> O GLOBO <subj> Rio de Janeiro <obj> Base	1	en	<entity> Rio de Janeiro </entity> <entity> O GLOBO </entity>
test-165	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-165_16k.wav:3808:327968	19679	327968	<triplet> Institute for Nuclear and Energy Research <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base <triplet> Ipen <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base <subj> Sao Paulo <obj> Base	1	en	( Text ) <entity> Sao Paulo </entity> -- The <entity> Sao Paulo </entity> State Attorney 's Office will investigate charges that 11 members of the <entity> Institute for Nuclear and Energy Research </entity> ( <entity> Ipen </entity> ) in <entity> Sao Paulo </entity> have been contaminated by radioactive material while working at one of the <entity> Ipen </entity> laboratories , which is controlled by the <entity> National Nuclear Energy Commission </entity> ( <entity> CNEN </entity> ) .
test-166	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-166_16k.wav:2502:276709	18797	276709	<triplet> Association of Ipen Employees <subj> Sao Paulo <obj> Base <triplet> Assipen <subj> Sao Paulo <obj> Base <triplet> Federal Employees Union <subj> Sao Paulo <obj> Base	1	en	The <entity> Association of Ipen Employees </entity> ( <entity> Assipen </entity> ) and the <entity> Federal Employees Union </entity> in <entity> Sao Paulo </entity> ( <entity> Sindisef </entity> ) have stated that the <entity> Ipen </entity> employees -- five women and six men who operated machinery at the pharmaceuticals laboratory -- were contaminated by breathing <entity> Iodine- 131 </entity> .
test-167	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-167_16k.wav:2526:52429	2705	52429	<triplet> Teleonce Television <subj> Guatemala City <obj> Base	1	en	<entity> Guatemala City </entity> <entity> Teleonce Television </entity>
test-168	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-168_16k.wav:2534:734746	36885	734746	<triplet> Stanislav Mikhaylovich Korochkin <subj> Magadan Basin Okhotrybvod ( Okhotsk Sea Fishing Administration ) Department <obj> Work	1	en	Our correspondent <entity> Yuriy Kuzmenko </entity> asked <entity> Stanislav Mikhaylovich Korochkin </entity> , chief of <entity> Magadan Basin Okhotrybvod ( Okhotsk Sea Fishing Administration ) Department </entity> to comment on the event. ( Begin recording ) ( Kuzmenko ) <entity> Stanislav Mikhaylovich </entity> , does the <entity> Washington </entity> agreement specifically provide solutions to problems affecting the central part of the <entity> Okhotsk Sea </entity> ? ( Korochkin ) After a great deal of preparatory work , three years of preparatory work and 10 meetings , six countries finally signed an agreement in <entity> Washington </entity> agreeing to regulate fishing in the central part of the <entity> Bering Sea </entity> .
test-169	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-169_16k.wav:2485:91040	3123	91040	<triplet> Suomen Yleisradio Network <subj> Helsinki <obj> Base	1	en	<entity> Helsinki </entity> <entity> Suomen Yleisradio Network </entity>
test-170	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-170_16k.wav:2564:182439	11157	182439	<triplet> EL COMERCIO <subj> Lima <obj> Base	1	en	PY3103144994 <entity> Lima </entity> <entity> EL COMERCIO </entity> in Spanish <entity> 19 Mar 94 </entity> p A8
test-171	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-171_16k.wav:396:270623	12690	270623	<triplet> San Ignacio forest <subj> Jaen <obj> Locate <subj> San Ignacio de Cajamarca <obj> Locate	1	en	Priority will also be given to the Mangunchay irrigation project and to another sawmill in the <entity> San Ignacio forest </entity> , which is located in the provinces of <entity> Jaen </entity> and <entity> San Ignacio de Cajamarca </entity> .
test-172	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-172_16k.wav:2479:402342	21397	402342	<triplet> Huancabamba <subj> Piura <obj> Locate <triplet> Bagua <subj> Amazonas <obj> Locate <triplet> Condorcanqui <subj> Amazonas <obj> Locate	1	en	There are also plantations in <entity> Huancabamba </entity> , <entity> Piura </entity> ; in <entity> Bagua </entity> and <entity> Condorcanqui </entity> , <entity> Amazonas </entity> ; and in several towns in <entity> San Martin </entity> Department , where cultivation has spread rapidly over the last few years in <entity> Nueva Cajamarca </entity> , <entity> Rioja </entity> , <entity> Soritor </entity> , and in the valleys of <entity> Mayo </entity> , <entity> Sisa </entity> , and <entity> Biabo </entity> .
test-173	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-173_16k.wav:2501:182502	8719	182502	<triplet> PRAVDA UKRAINY <subj> Kiev <obj> Base	1	en	944K1078A <entity> Kiev </entity> <entity> PRAVDA UKRAINY </entity> in Russian <entity> 5 Apr 94 </entity> pp 1-2
test-175	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-175_16k.wav:2497:60650	1962	60650	<triplet> JINGJI YANJIU <subj> Beijing <obj> Base	1	en	<entity> Beijing </entity> <entity> JINGJI YANJIU </entity>
test-177	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-177_16k.wav:2579:284824	20422	284824	<triplet> Deng Nan <subj> China <obj> Live	1	en	<entity> Deng Nan </entity> said : The formulation and implementation of " <entity> China </entity> 's 21st Century Agenda , " as a document to privide guidance for the drafting of national economic and social development , will make it possible for us to solve the past problem of economic development divorced from environmental protection .
test-178	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-178_16k.wav:2501:159291	7767	159291	<triplet> Congress <subj> United States <obj> Base <subj> U.S. <obj> Base	1	en	In the case of the <entity> United States </entity> , it is unclear whether the <entity> U.S. </entity> <entity> Congress </entity> will ratify the agreement within the deadline .
test-179	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-179_16k.wav:2486:169887	10948	169887	<triplet> Kim Pom-myon <subj> LDP <obj> Work <subj> Nonsan County <obj> Live	1	en	As of early March , five <entity> LDP </entity> assemblymen , including <entity> Kim Pom-myon </entity> from <entity> Nonsan County </entity> , reportedly signed the pledge to vote no to the ratification motion .
test-183	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-183_16k.wav:2486:280479	15267	280479	<triplet> Ernesto Zedillo Ponce de Leon <subj> PRI <obj> Work	1	en	Following him very closely is the <entity> PRI </entity> 's <entity> Ernesto Zedillo Ponce de Leon </entity> who , according to the poll , has the support of <entity> 37 percent </entity> of residents in the <entity> Valley of Mexico </entity> , one of the areas with the largest number of voters in the country .
test-185	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-185_16k.wav:2508:69513	2891	69513	<triplet> ENTV Television Network <subj> Algiers <obj> Base	1	en	<entity> Algiers </entity> <entity> ENTV Television Network </entity>
test-187	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-187_16k.wav:2498:47337	1661	47337	<triplet> THE HINDU <subj> Madras <obj> Base	1	en	<entity> Madras </entity> <entity> THE HINDU </entity>
test-188	SpeechRE/IWSLT/Datasets/conll04/audio/test/test-188_16k.wav:2519:48681	1893	48681	<triplet> ACAN <subj> Panama City <obj> Base	1	en	<entity> Panama City </entity> <entity> ACAN </entity>
